text,label
"FedEx Corp. (FDX.N: Quote, Profile, Research) on Monday raised its earnings forecast for the fiscal first quarter and full year, citing strong demand for its international express, ground and less-than-truckload services.",2
"AP - The Cassini spacecraft is sending back evidence that Saturn's planet-size moon Titan is geologically alive, possibly with liquids moving on its surface, scientists said Thursday.",3
"NASA, the American space agency responsible for putting a man on the moon but who also lost seven astronauts in its 2003 Columbia Shuttle voyage and seven astronauts in its 1986 Challenger take-off, says the first space shuttle mission since the disaster",3
"Prime Minister Tony Blair may call general elections in February 2005 instead of in May, as had been widely expected, two newspapers reported Sunday.",0
"WASHINGTON -- The fossil of what may be one of the earliest baby birds has been found in northeast China. The fossil, estimated at 121 million years old, is curled up as though still in its shell.",3
"The official crowd at Fenway Park last night was a capacity 35,120, but as the years pass, the number of people who claim to have attended the Red Sox stats, schedule #39; 5-4, 14-inning victory",1
The drug maker Eli Lilly  amp; Co. said Friday it is warning doctors to stop using its attention deficit disorder drug Strattera in patients with jaundice or laboratory evidence of liver injury.,2
World Anti-Doping Agency (WADA) chief Dick Pound says that if US sprinter Marion Jones has taken banned substances she should be stripped of all her medals regardless of when she won them.,1
"The Supreme Court of Chile yesterday stripped Augusto Pinochet, the country #39;s former military dictator, of his immunity from prosecution - opening the way for him to be charged with human",0
Security specialist Symantec has admitted to a number of vulnerabilities in its firewall and gateway products. The weaknesses make them liable to denial of service attacks and other compromises.,3
AP - The Bush administration said Thursday it is weighing a request from several U.S. refiners to borrow crude oil from the nation's emergency stockpile to help offset supply disruptions along the Gulf Coast from Hurricane Ivan.,0
Stand-in India captain Rahul Dravid has called on his batsmen to make amends for some dire first-innings batting in the fourth test against Australia.,1
"MOSCOW: Russia launched a new-generation space booster rocket today in a move that could eventually help send civilian cargoes into space, Itar-Tass news agency reported.",3
Europes leaders were urged today to continue a ban on arms sales to China in protest against torture and human rights abuses. The call came on the eve of an,0
AP - Former U.S. prisoners of war who blamed their years of captivity in Vietnam on activists such as John Kerry are the only voices in a documentary that Sinclair Broadcasting has decided not to air in its entirety.,0
"When Wally Danielson's pager started rattling at 4:54 a.m. last Monday to report a fire of an undetermined nature at Hunters Brooke, the volunteer fire chief in Marbury didn't think much of it.",0
"Technology trade groups cheered parts of a comprehensive intelligence reform bill passed by Congress yesterday, but said the government's chief cybersecurity official should have a more prominent position.",3
Guillermo Canas followed up his defeat of top seed David Nalbandian by beating unseeded German Tommy Haas 6-4 6-3 on Saturday to reach the final of the Vienna Trophy.,1
"OTTAWA - A Boeing 747 cargo jet registered in Ghana crashed and burned on take-off from Halifax airport in the eastern Canadian province of Nova Scotia on Thursday, killing all seven crew on board, police said.",0
"In its first meet in the program's history, the Sandwich girls' gymnastics team proved to be quick learners, defeating Carver, 130 3/4-105.",1
quot;Buck and McCarver talk too much. Why doesn't Fox muzzle them? quot;  quot;I can't stand McCarver. Why doesn't Fox hire Jerry Remy to call the World Series? quot;,1
"Reuters, the news service and data company, which is trying to meet stringent cost-cutting targets, said Thursday it would triple the number of employees it has in India by the end of next year.",2
"Maxime Faget conceived and proposed the development of the one-man spacecraft used in Project Mercury, which put the first American astronauts into suborbital flight, then orbital flight",3
Dan Orlovsky threw for 237 yards and Cornell Brockington ran for 187 yards and a score Thursday night to give Connecticut a 29-17 win over Pittsburgh.,1
"Reuters - The first case of soybean rust has\been found on the mainland United States and could affect U.S.\crops for the near future, costing farmers millions of dollars,\the Agriculture Department said on Wednesday.",3
"University of Colorado Regent Jim Martin said Thursday the university must take swift, sure action to restore public trust after the disclosure of a critical audit of a fund-raising organization and a private football camp run by head",1
"Another disheartening event has taken place in Myanmar (Burma). Prime Minister Khin Nyunt, No. 3 in the hierarchy of the military junta, was replaced with First Secretary Soe Win, a reputed protege of Than",0
Rocket plane SpaceShipOne is to attempt a second space flight on Monday in a bid to clinch the \$10m Ansari X-Prize. Judges officially confirmed that pilot Mike Melvill took the craft to 103km (64 miles) on Wednesday #39;s first flight.,3
TORONTO - Nortel Networks said Friday it has hired consulting firm Accenture to help it revamp its financial organization. Accenture will review elements of Nortel Networks global finance organization and,2
The New York Mets and free agent Pedro Martinez are close to finalizing a four-year contract for the 33-year-old pitcher.,1
Sven-Goran Eriksson hailed David Beckham #39;s strength of character in recovering from his Euro 2004 woes as he said:  quot;Criticism only makes him stronger. quot; ...,1
"Global chipmaker AMD has taken up the cudgel of IT-enabling half of the worlds population, by 2015, in what could be one the most ambitious initiatives undertaken by any technology manufacturer so far.",3
"According to the Microsoft site, the vulnerabilty in WordPad allows an attacker to take complete control of the affected system.",3
"UNITED NATIONS (Reuters) - Days before a U.N. deadline for  Sudan to disarm and prosecute those responsible for violence in  the country's Darfur region, nations are looking to the African  Union rather than any U.N. sanctions to curb further killing.",0
"The rapper Snoop Dogg's version of the 1971 song ""Riders on the Storm"" will make its debut on Need For Speed Underground 2, a video game from Electronic Arts.",3
"NEW YORK (Reuters) - As Florida attempts to recover from an estimated \$15 billion in damages left by Hurricane Charley, tax-exempt debt issuance from the state is likely to increase so Florida can replenish its Hurricane Catastrophe ...",2
"Already the Phoenix Coyotes managing partner, The Great One was asked by general manager Mike Barnett if he #39;d be interested in running the team from behind the bench, too.",1
"PayPal, the online payments arm of eBay Inc., said Friday it will soon fine people up to \$500 for uses related to gambling, adult content or services, and selling prescription drugs from non-certified sellers.",2
WASHINGTON (AP) -- Oil prices fell for a fifth consecutive day Thursday despite a sharp drop in Iraqi exports after pipelines were sabotaged -- evidence that the bull market may have lost some steam.,2
"US Airways Group Inc. (UAIR.O: Quote, Profile, Research) and its pilots union agreed late on Friday to reopen concession talks after leaders of the labor group declined",2
YOKOHAMA: Germany started their three-game Asia tour with a 3-0 victory in Japan yesterday to shake off some recent World Cup ghosts.,1
"NEW YORK, Nov. 8 -- The Securities and Exchange Commission is investigating whether more than a dozen big brokerage firms failed to execute certain trades at the best possible prices for individual investors, sources familiar with the probe said.",2
British Airways has cancelled four domestic flights as the effects of yesterday #39;s problems continued to disrupt operations from Heathrow.,0
Harrah #39;s Entertainment Inc. and Caesars Entertainment Inc. agreed to sell four casino hotels to an affiliate of Colony Capital LLC for about \$1.,2
The low interest rates of the past few years have been particularly frustrating for retirees and others who favor conservative certificates of deposit for income.,2
"(2nd UPDATE) MOVIE actor Fernando Poe Jr. #39;s condition has deteriorated, according to a bulletin his doctors issued on Monday. He is still in a coma and has multiple organ system involvement.",0
(Home games in caps) APRIL 4 Mon.at Yankees 1:05 6 Wed.at Yankees 7:05 7 Thu.at Yankees 7:05 8 Fri.at Toronto TBD 9 Sat.at Toronto 1:05 10 Sun.at Toronto 1:05 11 Mon.YANKEES 3:05 13 Wed.YANKEES 7:05 14 Thu.YANKEES 7:05 15 Fri.TAMPA BAY 7:05 16 Sat.TAMPA BAY TBD 17 Sun.TAMPA BAY 2:05 18 Mon.TORONTO 11:05 19 Tue.TORONTO 7:05 20 Wed.at Baltimore 7:05 ...,1
"With PeopleSoft #39;s stockholders tendering more than 60 percent of shares, Oracle #39;s takeover bid looks poised for success. By Associated Press.",2
"HOUSTON - International space station crew members may have to abandon the outpost later this year if astronauts can #39;t fix oxygen supply problems, a NASA official said.",3
"Lagos - Nigeria #39;s President Olusegun Obasanjo will continue talks with rebels of the oil-rich Niger Delta in order to restore peace in the region, the presidential office said Sunday.",0
"The US administration, facing huge and politically sensitive trade deficits, secured China #39;s pledge Friday to work harder to move its currency toward a flexible exchange rate, which would make US goods more competitive abroad.",2
CANBERRA - Prime Minister John Howard plans to base special  #39;flying squads #39; of police in South-east Asia to fight terrorism at the source and stop it reaching Australia.,0
"LAS VEGAS -- Bernard Hopkins and Oscar De La Hoya announced a unique partnership yesterday, joining forces to create a nationwide promotional company boasting each other as the top attraction.",1
"ATHENS, Greece (AP) -- The French Olympic team is to appeal to the Court of Arbitration for Sport to try to win back its three-day event Olympic gold medal in Athens.",1
Visteon Corp. said Tuesday it is expanding in China with two new plants that will support the explosive automotive market in Asia and position the Dearborn company as a leading supplier of climate controls in the region.,3
America #39;s top enemy in Iraq claimed the killing of nearly 50 unarmed army recruits in a cold-blooded assault on fledgling security forces slated to take part in a crackdown on rebels before elections due in January.,0
"VIENNA (Reuters) - The analysis of soil samples taken by  U.N. inspectors at Lavizan, a site in Tehran that U.S.  officials suspect may be linked to an atomic weapons program,  shows no sign of nuclear activity, Western diplomats said.",0
"San Francisco's Green Festival is a cornucopia of environmentally conscious products and services, displaying everything from a corn-based disposable printer to hemp bars. Daniel Terdiman reports from San Francisco.",3
"The eServer i5 550 comes with a feature called the  quot;Solution Edition, quot; which is apparently available with certain Independent Software Vendors. The eServer i5, allegedly, has new ways to handle and optimise multiple operating system sthrough the ...",3
"LAGOS (Reuters) - Nigerian unions on Monday suspended a  general strike due to start on Tuesday after the government  agreed to reduce domestic fuel prices, union leaders said.",0
"By DAVE CARPENTER    NORTHFIELD, Ill. (AP) -- These are the times that try cookie makers' sales...",3
"The global mobile phone market is expected to see a slow down in market growth due to the lack of additional catalysts, US high tech market research firm IDC warned on Tuesday.",3
"JERUSALEM Sept. 10, 2004 - Settler leaders accused Prime Minister Ariel Sharon on Friday of bringing the country to the brink of civil war with his plans to evacuate Jewish settlements.",0
ZIGGY Switkowski was in his sick bed when Telstra #39;s board announced he had agreed to step down #39; #39; but got up to clear the air.,2
"Foreign investment levels decline in 2003, a UN report reveals, but there are signs of recovery - especially among developing nations.",2
"Plug Power Inc., a maker of on-site power generation systems for commercial and residential dwellings, on Tuesday said Tyco Electronics Power Systems Inc.",2
Iraqi police say at least 10 people are killed in a suicide attack on national guard recruits in Kirkuk.,0
"Rookie cornerback Randall Gay has had increased playing time the last two weeks in sub packages against the pass, and Ty Law has taken notice.",1
"Internet infrastructure vendor VeriSign Inc. today reported net income of \$40.3 million for the third quarter of 2004, a reversal of the \$31.3 million loss it posted in the same quarter one year earlier.",3
Counsell was a member of Arizona #39;s 2001 World Series championship team as well as the 1997 world champion Florida Marlins. He was the Most Valuable Player of the 2001 National,1
"LONDON - Virgin Radio is to broadcast weekly chart rundowns using Napster online sales figures from August 29, beating BBC Radio One to the punch.",3
Bangladeshs trouser exports suffered significantly while Chinas more than doubled after its 2001 accession to the WTO. Bangladesh imports about 80 percent of its main raw material - fabrics.,2
"AP - Jordan Collins was the perfect complement to North Carolina State's outside shooting. With five players making 3-pointers, Collins did all his scoring from the paint, finishing with a career-high 17 points to help the 19th-ranked Wolfpack beat New Orleans 92-58 on Wednesday night in the first round of the BCA Invitational.",1
Sun Microsystems today posted a narrower quarterly loss as revenue rose year over year for the second consecutive quarter after three years of declines.,3
"Palestine #39;s legendary leader, Yasser Arafat, was taken to France for treatment yesterday. Arafat, who was reported to have leukemia, arrived yesterday at Percy Military Hospital near Paris via Jordan on a plane belonging to France.",0
A team from the International Atomic Energy Agency travels to South Korea to investigate secret nuclear experiments.,0
The tale of him caddying for a \$1 a day at Nadi Airport Golf Club in his native Fiji to becoming the PGA Tour #39;s first \$10 million man with a five-shot victory Sunday at the Chrysler Championship in Palm Harbor is utterly amazing.,1
"All those failed start-ups from the dot.com boom will nevertheless live on, because the University of Maryland and the Library of Congress (LC) see value in saving their records for posterity in a massive digital archive.",3
AP - Tokyo stocks opened higher Monday as investors welcomed the U.S. dollar's strength against the Japanese yen.,0
"Cities that try to set up their own broadband networks are facing staunch opposition from cable and phone companies, who see publicly funded fiber-optic networks as a threat to their own bottom line. By John Gartner.",3
Toshiba has announced a dual layered disc that will playback both HD-DVD and DVD formats strengthing its offering in the battle of the next generation DVD formats.,3
"The relationships we all have with those little pieces of matter, our pills, are becoming ridiculously tangled.",3
"Afghan interim President Hamid Karzai has been keeping on leading the ballot counting as he garnered 62.6 percent of the votes counted till Wednesday noon, Afghan election website said.",0
"Interpreters have long been the cogs in the wheel of international diplomacy. They make headlines only when they mess up, as when President Jimmy Carter's interpreter spoke of the Polish people's ""lusts for the future"" instead of their  ""desires"" for the future.  And even then, convention demands that interpreters  remain in the background, refraining from public comment.",0
"AP - A U.S. military review panel at Guantanamo Bay, Cuba, ordered 11 detainees to remain held as ""enemy combatants,"" an official said Tuesday.",0
Reuters - The dollar rose to a five-week high\against the yen on Thursday as rising oil prices hurt Asian\currencies and the market decided that U.S. interest rates were\still on a rising path.,2
"England captain David Beckham says he may retire from international soccer after the 2006 World Cup, media reported on Sunday. The 29-year-old has been named in Sven-Goran Eriksson #39;s",1
"The European Commission yesterday cut its growth forecast for 2005 and warned that nearly half of euro zone members were set to breach their own budget rules, as surging oil prices hit a fragile recovery.",2
"AFP - Defeated Democratic presidential candidate John Kerry has hinted that he could make another run for the White House in 2008, press reports said.",0
"com. AT amp;T Wireless announced a drop in sales and profits, as it moved closer to its planned acquisition by Cingular Wireless. The firm earned \$117 million on revenues of \$4.",2
"AP - The judge presiding over a massive pension suit against IBM, which could cost the company more than  #36;6.5 billion, agreed to a short delay while settlement talks continue.",3
"TOKYO (Reuters) - The dollar edged down against the euro on  Monday toward its lowest level in seven and a half months,  pressured after it fell through key technical levels on weak  U.S. economic data on Friday.",2
"AP - New ballpark or not, Mike Lowell is staying with the Florida Marlins. Lowell, who could have opted out of his contract because the team hasn't secured new stadium financing, agreed Friday to a revised deal in which the team guarantees the remaining  #36;25.5 million on his contract.",1
Workers evacuated Tuesday from the low-lying New Orleans plant where they have been scrambling to prepare external fuel tanks for the shuttles.,3
"Chinese authorities have between February and August of this year closed 1,600 Internet bars. In additional fines amounting to a total of 100 million yuan (9.",3
"AP - The Twentieth Century Fox studio, a veteran of the big screen and the TV screen, is about to break into an entirely new realm: the really little screen, the kind that comes on a cell phone.",3
"Some question whether it will be enough to quell the violence and worry about the impact of prolonged tours. Amid a spike in violence in Iraqi cities coinciding with the Fallujah offensive, the US military",0
"Dell on Monday said it had cut prices by as much as fifth for a range of products aimed at US corporate customers, as the computer maker passed along savings from cheaper components.",3
"AP - Doubts about holding Iraqi national elections on Jan. 30 produced an alliance few believed possible  #151; Sunni Arabs and Sunni Kurds united in calling for a delay. Less than 24 hours later, the alliance collapsed after Shiite Arabs made clear they would not accept any postponement.",0
"AP - No shots, no saves, no goals. The National Hockey League locked out its players, threatening to keep the sport off the ice for the entire 2004-05 season and perhaps beyond in an effort by management to gain massive economic change.",1
Security firm Secunia has warned that most Web browsers are vulnerable to a simple  quot;phishing quot; technique that could make fraudulent content appear genuine.,3
"Top seed Serena Williams battled her way into the China Open final yesterday, overcoming two service breaks to defeat Vera Zvonareva of Russia, 6-2, 6-3.",1
"Anglo-Dutch oil giant Royal Dutch/Shell and China Petroleum and Chemical Corp (Sinopec Group) have launched a US\$187-million service station joint venture, the companies said.",2
"NEW YORK (Reuters) - U.S. stocks rose on Friday, helped by  reassuring consumer confidence data and a bounce in technology  stocks, but volume was extremely thin before next week's  Republican convention in New York City.",2
Microsofts first search technology went live on Wednesday. The software giant claims that the preliminary or beta version of its MSN Search stands out from other search engines because it offers more,3
"CHAPEL HILL, NC -- Point guard Raymond Felton of North Carolina (No. 3 ESPN/USA Today, No. 4 AP) has been suspended one game for playing in an uncertified summer league game, the school announced Friday night.",1
WM Morrison shares shot up 15 per cent yesterday in spite of a deteriorating performance in the group #39;s core business and continued poor trading in the shops that came with this year #39;s Safeway acquisition.,2
"NEW YORK (Reuters) - Andre Agassi kept the ball rolling for  the older generation at the U.S. Open on Saturday by  demolishing Czech Jiri Novak 6-4, 6-2, 6-3 to reach the fourth  round.",1
"Spansion, the flash memory joint venture between Advanced Micro Devices and Fujitsu, unveiled two products that introduce a new design into Spansion #39;s lineup and expand the density of its current products, the company said Tuesday.",3
"SANTA CLARA, Calif., Oct. 18 /PRNewswire/ -- Good Technology, Inc., the industry standards-based leader in wireless messaging and corporate data access, announced today that Otis Spunkmeyer has selected the",3
"AMSTERDAM (Reuters) - Mobile phone users around the world  will spend \$1 billion a year on pornography sent to their  handsets by 2008, which may boost the wireless services sector  much as it fueled growth in the fixed-line Internet, a market  research firm said.",3
"LONDON (Reuters) - EMI Group PLC, the world's third-largest  music company, confirmed on Friday it faced a New York probe  into how music companies influence what songs are played on the  radio.",2
"Home appliance maker Whirlpool Corp. on Wednesday said third-quarter earnings fell, hurt by raw material cost increases and high oil prices, and guided its annual earnings estimate lower.",2
"Microsoft Corp. is investigating a reported vulnerability in its ASP.Net that could allow an attacker to bypass security features on a Web server and view sensitive content, the company said Thursday.",3
"Video game publisher Activision Inc. and Nielsen Entertainment, on Monday said they were collaborating to produce a measurement system for corporate advertisers to compare the reach",2
We look for the best bargain when we shop for a car or a new coat. But what if you could comparison-shop your prescription medication?,2
roundup Plus: Level 3 to buy Sprint's dial-up business...Cisco CEO's salary shoots up from \$1...SanDisk ups capacity on flash memory cards.,3
"PERTH, Australia -- Finland #39;s Marcus Gronholm holds the early lead after the first stage of the Rally of Australia. Double world champion Gronholm #39;s Peugeot was fastest around the 2.34km city circuit in the",1
"Clearly Apple hopes the halo of its iPod can be used to tempt consumers to invest in its computers, after sales of the iPod earlier this year overtook those of its supposedly staple desktops and laptops.",3
"BANGKOK, Thailand Sept. 15, 2004 - Thailand, faced with a second outbreak of bird flu, said Wednesday its poultry would not be inoculated against the disease because vaccines offer no guarantee of safety.",0
"At first glance, East Lake Golf Club appears to present a cute little par 4 of a finishing hole. Only thing is, the 18th is really a par-3 monster, one that stretches to a whopping 235 yards.",1
"Game invites users to play the role of JFK's assassin, causing some observers to wonder whether video games have gone too far.",3
"Rashard Lewis brought his game at both ends, scoring 23 points and blocking five shots, leading the Seattle SuperSonics to a 106-85 win over the Atlanta Hawks on Friday night.",1
"The Samsung SCH-S250 5-megapixel camera phone will enable users to take photos as good as those taken with a mid-range digital camera, Samsung says.",3
"AP - Yahoo Inc. appeared to move a step closer to challenging Google Inc. in searchable Web mail, acquiring the startup behind the powerful e-mail application Bloomba.",3
"AP - When he steps up to accept his party's nomination for a second time, President Bush will present the record of not one but two presidencies: one before and another after Sept. 11, 2001.",0
"Travis Garrison scores 20 points, and Maryland overcomes a lackluster first half to beat Bryant College 100-85 in an exhibition game.",1
"NewsFactor - Businesses preparing to implement Windows XP SP2 should brace themselves for problems impacting a significant number of their Windows XP machines, according to research conducted by I.T. infrastructure management firm AssetMetrix.",3
"AP - Two University of Wyoming researchers are working on developing a test to diagnose altitude sickness in cattle. Cattle under a year old are especially susceptible to altitude sickness above 5,000 feet. But the condition, called brisket, can only be diagnosed by inserting a probe into the jugular vein and measuring blood pressure in the heart and lung.",3
"Nokia, the world #39;s largest mobile phone maker, took legal action earlier this week against two European manufacturers for allegedly infringing on technology patents and registered designs.",3
SINGAPORE: Oil prices held steady yesterday near seven-week lows on forecasts of colder-than-normal weather in the US northeast.,2
"NEW DELHI: All-rounder Rohan Gavaskar will replace an injured Sachin Tendulkar in Indias squad for next weeks Champions Trophy in England, an Indian cricket board official announced on Saturday.",1
"Reuters - Libya, which last year renounced its\nuclear weapons program, Monday urged Iran to follow suit and\comply with the demands of the U.N. nuclear watchdog to stop\enriching uranium which can be used to make atomic bombs.",0
"Indian Prime Minister Manmohan Singh has announced that the number of troops in insurgency-hit Kashmir will be reduced this winter in view of an  quot;improvement quot; there, a statement said.",0
"VATICAN CITY -- Pope John Paul II, seeking to heal rifts with other Christians, yesterday handed over the relics of two Orthodox saints that were brought to Rome from ancient Constantinople centuries ago.",0
The tour is going ahead after a ban on several British journalists was lifted but the first of five one-day matches had to be called off.,1
"Neither Miami (Fla.) nor Florida State, nor the Orange Bowl for that matter, wanted the matchup that ensued last New Year #39;s night.",1
Houston - Kenyon Martin and Marcus Camby were dunking. Nuggets guard Andre Miller was leading the fast break and nailing jumpers. The Houston Rockets were getting soundly beaten.,1
BT on Monday struck a deal with Research In Motion to market RIM #39;s BlackBerry mobile e-mail and personal information management system in Europe.,3
"FOXBOROUGH -- Hello, Mike Mularkey. Welcome to opportunity. Watch that game film of New England-St. Louis last week?",1
Inter Milan beat Anderlecht 3-1 away to open a three-point lead in Champions League Group G on Wednesday. Obafemi Martins put Inter ahead in the ninth minute when he turned in a low left cross from fellow striker Adriano.,1
"NEW YORK New mega-millionaire Juan Rodriguez hasn #39;t quit his job at a Manhattan parking garage -- at least, not yet. Rodriguez won the 149 (M) million dollar Mega Millions lottery jackpot.",2
"Starkville, MS (Sports Network) - Mississippi State quarterback Omarr Conner is expected to miss at least three weeks after spraining a ligament in his right knee during Saturday #39;s 51-0 drubbing to LSU.",1
"TORONTO (CP) - Carlos Delgado says he is leaving Toronto with no grudges, although the first baseman doesn #39;t think the Blue Jays did all they could to re-sign him.",1
"(Athens, Greece-AP) Aug. 23, 2004 - It appears the Court of Arbitration for Sport might not hear South Korea #39;s appeal of the gymnastics gold medal.",1
South Africa has rejected charges that it is allowing ousted Haitian leader Jean-Bertrand Aristide to organize violence in the Caribbean country while he stays in South Africa.,0
The San Francisco Giants need Jason Schmidt to bounce back from his recent struggles as they try to catch the slumping Los Angeles Dodgers in the NL West and hold off the Chicago Cubs in the wild-card race.,1
"Just as US national soccer team coach Bruce Arena had predicted many months ago, the semifinal round of qualifying for the 2006 World Cup has been riddled with treacherous road trips and perplexing",1
"Starbucks Corp. (SBUX.O: Quote, Profile, Research) said on Monday it now owns 100 percent of its German operations after buying KarstadtQuelle AG #39;s (KARG.",2
NEW YORK (CBS.MW) -- DreamWorks Animation traded about 30 percent above its increased offering price as the creator of the hugely successful  quot;Shrek quot; movies drew a warm reception on Wall Street on Thursday.,2
"Moscow - Russia plans to combine Gazprom, the world #39;s biggest natural gas producer, with state-owned oil producer Rosneft, easing rules for trading Gazprom shares and creating a company that may dominate the country #39;s energy industry.",2
"Intel will work with Clearwire, a wireless internet service provider, on future networks based on WiMax wireless broadband technology.",3
"NewsFactor - On Thursday, Microsoft's (Nasdaq: MSFT) MSN division launched a beta version of a search engine that appears designed to compete directly with Web search leader Google.",3
AP - Here's how well things are going at Southern California: Coach Pete Carroll is worried about ball security even though his top-ranked Trojans are tied for second nationally in turnover margin.,1
CHICAGO (Reuters) - Treasuries prices fell on Thursday  after results of an auction of U.S. government debt were weaker  than expected and drew almost no private demand.,2
"BAGHDAD, Iraq - A U.S. airstrike targeting an alleged militant safehouse in Fallujah killed some 17 people including three children, according to doctors and accounts from the scene of the blast, and angry crowds gathered to mourn the victims and denounce the United States...",0
"LOS ANGELES - ""The Sopranos"" finally whacked its competitors in the best drama category at the Emmy Awards, and a comedy series victory for ratings-starved ""Arrested Development"" proved SOMEBODY was watching - but it was HBO and its record-breaking ""Angels in America"" that fluttered away with the most trophies.    HBO's megahit about a New Jersey mob family collected the best drama Emmy on its fifth try Sunday, and the channel's ""Sex and the City"" and ""Angels in America"" helped cable overshadow the traditional networks...",0
"When Morris Chang, the founder of the Taiwan Semiconductor Manufacturing Company, speaks of the future of the chip business, he sounds somber.",2
"Tracy McGrady is more than willing to trade individual statistics for victories with Yao Ming and the Houston Rockets.  quot;I #39;m really not concerned about that, quot; McGrady said Wednesday.",1
"MELBOURNE (Dow Jones)--Swiss-based Xstrata Plc (XTA.LN) Thursday put WMC Resources Ltd. (WMR.AU) in play, offering A\$7.4 billion for the Australian miner that represents the start of a long bidding war.",2
"A new chipset offers high-end features for less cash, an effort to spark PC makers to update their low-price offerings.",3
"At Baltimore pow-wow, hype over new electronic tracking technology is tempered by concerns about cost, privacy and quality.",3
FIFA will hold an investigation and demand answers from the Spanish Football Federation after home fans hurled racist abuse at England #39;s black players in the friendly international between the two countries in Madrid last night.,1
Texas Instruments says it has developed a computer chip that will let television fans watch their favorite shows on cellular phones.,3
Our position is: Anthem #39;s ability to move forward with merger is an important victory for Indiana #39;s economy. Thanks to California Insurance Commissioner John Garamendi #39;s decision to finally relent and approve,2
"COLUMBUS - Penn State coach Joe Paterno has had his share of second-guessers of late. And after a 21-10 loss to Ohio State, he added his name to the list.",1
Matthew Pinsent won his fourth successive Olympic gold medal amid tears of joy and relief yesterday as the British coxless four beat Canada in one of the closest rowing finals ever.,1
"Retail sales dropped 0.3 percent in August, led by a decline in automotive purchases, after climbing 0.8 percent in July, the Commerce Department said.",2
THOUSANDS of pensioners and people on benefits have been hit by a massive computer failure at the Department for Work and Pensions.,3
"ASTANA (Reuters) - Russia on Wednesday curtly rejected U.S.  criticism of sweeping political changes proposed by President  Vladimir Putin, telling Washington to stay out of its business.",0
