text,label
"Athens -- If there is a more obscure Olympic 100-meter champion than Yuliya Nesterenko, let her step forward and identify herself.",1
"Reuters - Five key states in the U.S.\presidential election lost 37,800 jobs in September, offsetting\the gains posted by other states considered critical in the\election now 11 days away.",2
"AFP - Buddhists from around the world will gather in revolt-hit Nepal this month to consider ways to promote Buddha's birthplace, Lumbini in the country's southwest, as a  quot;world peace city. quot;",0
"Michael Phelps has proven he is the best swimmer ever -- in and out of the pool. Yesterday, the 6-ft. 5-in. 19-year-old from Baltimore won his sixth gold medal to add to his two bronze, making him the swimmer",1
AFP - Democratic White House hopeful John Kerry's campaign has formally alleged that a group attacking his Vietnam war record had illegal ties to US President George W. Bush's re-election bid.,0
"To most weary shoppers, it #39;s known as Black Friday, the semiofficial start of the holiday retail season. But to hundreds of regional residents and countless others worldwide",2
"NEW YORK (Reuters) - The dollar tumbled against the euro on  Wednesday, as traders shrugged off the surge in U.S. consumer  prices in October and focused more on the upcoming G20 finance  minister's meeting in Berlin starting from Friday.",2
"Such unwanted pitches will continue to clog your e-mail inbox, computer and legal experts say, despite a Virginia jury #39;s decision this week that a Raleigh man who anonymously sent bulk e-mail messages committed a felony.",3
"Rocky Mountain vacation resorts said their advance ski season sales are up from a year ago, while Texas retailers reported a recent run on high-definition televisions.",2
"Johannesburg, 12 October 2004 - International consumer law enforcers from 29 countries were yesterday urged to work together to combat the growing threat of spam.",3
"IBM #39;S Blue Gene supercomputer, which is still being installed at Lawrence Livermore National Laboratory, has set an unofficial performance record.",3
"DAVE Norman, the Sydney police constable who rushed to Jakarta to be with his critically injured daughter Manny Musu, underwent a DNA test to prove he is her biological father.",0
"SBC Communications (SBC) will cut 10,000 jobs from its workforce through the end of 2005 using attrition and involuntary cuts, the company said in a filing with US market regulators on Friday.",2
"Player Paulo de Oliveira,  quot;Serginho, quot; of Brazilian First Division club Sao Caetano, Wednesdaynight died of a heart attack during the second half of a match against Sao Paulo",1
"The nation's first law aimed at curtailing junk e-mail earned a mixed report card after a year on the books as few spammers faced legal action and recent surveys showed that spam makes up an even larger proportion of online messages. &lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2"" color=""#666666""&gt;&lt;B&gt;-washingtonpost.com&lt;/B&gt;&lt;/FONT&gt;",3
"This movie taken by the Cassini spacecraft shows the surface and atmosphere of Saturn #39;s moon Titan over a range of infrared wavelengths, from .",3
"Tobacco company Reynolds American Inc., reporting earnings for the first time since the combination of RJ Reynolds and the US operations of Brown  amp; Williamson Tobacco, on Monday",2
COLONEL Muammar Gaddafi is being accused by Palestinians of unfairly trying to help a Libyan contestant win the Middle East #39; s answer to the TV talent show Idols.,0
A third generation of Siberian tigers are the youngest to be tracked with transmitters by conservationists.,0
"INDIANAPOLIS, Nov. 10 (Ticker) -- The Indiana Pacers were looking for a first. The Los Angeles Clippers accomplished one. Elton Brand had 19 points and a season-high 16 rebounds as the Clippers pounded the Pacers, 102-68.",1
New Blackburn Rovers manager Mark Hughes got a foretaste of the task facing him after the Premier League strugglers went out on penalties to third division Bournemouth in the League Cup on Wednesday.,1
Reuters - Britain and South Africa\called jointly Thursday for Zimbabwe to establish a conducive\environment for fair elections next year -- after the main\opposition party said it would boycott them.,0
Reuters - UAL Corp.'s (UALAQ.OB) United Airlines\on Friday said it has agreed with its creditors committee to a\30-day extension on the period in which it can file an\exclusive bankruptcy reorganization plan.,2
SINGAPORE (Reuters) - Oil prices held firm on Friday after  leaping almost \$2 a day earlier on news U.S. crude stocks sank  to a five-month low last week and distillate fuels barely grew  ahead of winter.,2
"South Korea will pick its first two astronauts next year for a space trip by 2007, the science ministry said Sunday, after Russia agreed to help the country #39;s space program.",3
"Reports that the British Grand Prix has been dumped from next year #39;s Formula 1 World Championship are a little premature, although that #39;s not to say it won #39;t happen.",1
"HJ Heinz Co., the maker of ketchup and other foods, reported its first-quarter earnings fell 9 percent from results a year ago when its profits were boosted by the sale of some of its businesses to Del Monte.",2
"The Patriots worked out former Super Bowl MVP Dexter Jackson Monday, according to the NFL's daily personnel notice, but by last night the safety had agreed to terms with his former team, the Tampa Bay Buccaneers.",1
"AP - The Food and Drug Administration has given a whistle-blower scientist permission to publish data indicating that as many as 139,000 people had heart attacks that may be linked to Vioxx, the scientist's lawyer said Monday.",0
"BERLIN : German Chancellor Gerhard Schroeder #39;s party vowed to press on with its tough economic reform drive, despite a fresh state election rout that spells trouble for a string of further polls this month.",0
"THE public still did not appreciate how frighteningly dangerous crocodiles were, even after the fatal mauling of a German tourist two years ago, a coroner said today.",0
UK police have arrested a man on suspicion of stealing source code from networking giant Cisco. The 20 year-old was arrested following Metropolitan Police Computer Crime Unit raids in Manchester and Derbyshire on 3 September.\,3
LAHORE: Australia has officially pulled out of the Champions Trophy hockey tournament being played here from December 4-12 on security fears.,1
"Political parties are seen as the institutions most afflicted by corruption, according to a survey released by a non-governmental organization that monitors corruption.",0
"TOKYO (Reuters) - Japan's financial regulator may suspend  or even end some private banking operations at the Japanese  commercial banking unit of U.S. financial services firm  Citigroup Inc. due to lost customer data and questionable  securities transactions, local media said on Thursday.",2
AFP - UN chief Kofi Annan's special envoy to Sudan urged the Sudanese government to accept international aid if it is unable to protect the population in its troubled Darfur region.,0
"FORMER world No.1 Andy Roddick today leapt to the defence of Paris Masters no-shows Roger Federer and Andre Agassi. Officials are furious with Agassi #39;s last minute withdrawal, arguing that the lucrative nine",1
"She sees Xerox becoming more of an information-services firm. Observers are skeptical, but Mulcahy says she #39;ll buy consultancies if necessary.",3
"Ona giant H amp;M billboard at 31st Street and 10th Avenue in Manhattan, Karl Lagerfeld looms like a stern Inquisitor, wearing a black frock coat, white collar, dark glasses and an expression",2
"Brown-Forman Corp. (BFb.N: Quote, Profile, Research) , which sells products ranging from Jack Daniels whiskey to Lenox china, on Thursday posted a better-than-expected 67 percent jump",2
"While keeping the interest rates unchanged, RBI has reduced the GDP forecast for financial year 2005 from 6.5 per cent to 7 per cent.",2
"China #39;s efforts to slow economic growth by reining in investment in industries such as steel and cement were working, said vice-premier Huang Ju, suggesting further measures, such as an interest rate rise, might be unnecessary.",2
"BAGHDAD (Reuters) - A loud explosion rocked a cafe  frequented by Iraqi police near the Australian embassy in  Baghdad on Sunday, witnesses said.",0
"The country #39;s grain exporter has been busy again, selling its stake of almost 15 per cent in Elders #39; parent company, Futuris.",2
"The pace of job creation picked up modestly in August and the unemployment rate edged down, the Labor Dept. said.",2
Northrop Grumman and Boeing said yesterday they will bid as a team to compete for NASA #39;s planned manned and robotic space-exploration program.,2
"Chennai, Dec.9: An alert for a data-stealing Trojan horse programme that installs itself on computers by offering to fight spam has been sounded on the Internet, the New Scientist news service reported today.",3
"GAZA (Reuters) - Palestinian leader Mahmoud Abbas said in a  presidential campaign speech Monday he would never take up arms  against militant groups whose dismantlement is part of a  U.S.-sponsored peace ""road map.""",0
"Massachusetts no longer has to worry about the Curse of the Bambino plaguing the Red Sox, but the Curse of the Big Dig, that never-ending Boston highway project, is still much alive.",2
German Finance Minister Hans Eichel said on Saturday that the Paris Club had reached a framework agreement to forgive 80 percent of Iraqi debt.,0
"PHILADELPHIA - The US economy is on course for sustainable expansion with little danger of inflationary pressure building, Federal Reserve Bank of Philadelphia President Anthony Santomero said on Monday.",2
Microsoft Corp. MSFT.O and cable television provider Comcast Corp. CMCSA.O said on Monday that they would begin deploying set-top boxes powered by Microsoft software starting next week.,2
ISLAMABAD : Kashmiri political leaders as well as militant commanders are expressing mix reaction over the Indian Prime Minister Manmohans Singh statement regarding reduction in troops in Indian administrated Kashmir.,0
"AP - President Bush on Saturday ridiculed what he called the ""Kerry doctrine"" as a dangerous outsourcing of America's security, seeking to poke a hole in Sen. John Kerry's debate performance with what advisers see as his rival's biggest miscue.",0
"ATLANTA (Sports Network) - The Atlanta Braves have acquired  standout righthander Tim Hudson from the Oakland Athletics in  exchange for outfielder Charles Thomas, right-handed pitcher  Juan Cruz and left-handed pitcher Dan Meyer.",1
"In his first major quarterback decision of the season, Dave Wannstedt went for the safe choice. On Sunday, the Miami Dolphins coach went for the obvious one.",1
"British Airways Plc, Europe #39;s second- biggest airline, reached a pay accord with unions, averting a strike planned for the Aug. 27-30 holiday weekend by 11,000 baggage handlers and check-in staff.",2
"Back in Dallas, Steve Nash deftly ran the Phoenix offense and set up his new teammates with one smooth pass after another. Kevin Garnett kept the ball in his own hands, outclassing Shaquille O #39;Neal all night.",1
"BAZARAK, Afghanistan&lt;br&gt;Like virtually every adult in this Panjshir Valley village, Rahmal Beg registered to vote weeks ago. Indeed, popular enthusiasm is so high for the Oct. 9 presidential election -- the first in Afghan history -- that thousands of people in the valley have reportedly...",0
Stuart Appleby #39;s golf game was a notch away from its best and that was the difference between winning and finishing second at the Australian Open golf tournament here yesterday.,1
AP - Linebacker Lofa Tatupu believed in his ability to play big-time football when few others did.,1
"SAN FRANCISCO - Just when the Miami Dolphins thought they were done talking about Ricky Williams, news of the wayward running backs imminent return to the NFL put him back in his former teammates thoughts Wednesday.",1
Vodafone has confirmed that it will launch its 3G service in the UK in November. The announcement came hot on the heals of the operators announcement of the handsets it will be making available for the launch.,3
"Los Angeles, CA (Sports Network) - Tim Duncan had 26 points and 16 rebounds to lead the San Antonio Spurs past the Los Angeles Lakers, 105-96.",1
Venture capitalists have a pressing new question for high-tech entrepreneurs who come looking for money: What's your India plan?,2
Europe and the United States reached an 11th-hour compromise late last night at the UN climate change conference in Buenos Aires. The two sides were locked in disagreement on future efforts to reduce harmful,0
"WASHINGTON (Reuters) - A former Fannie Mae &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=FNM.N target=/stocks/quickinfo/fullquote""&gt;FNM.N&lt;/A&gt; employee  who gave U.S. officials information about what he saw as  accounting irregularities will not testify as planned before a  congressional hearing next week, a House committee said on  Friday.",2
"Mozilla browser is less complete than Internet Explorer but is much more than just an anti-Microsoft statement. Is computing not making the progress it used to, or did I just read a story",3
Shares in the UK #39;s largest insurance broker Jardine Lloyd Thompson (JLT) have taken a tumble after the firm issued a profits warning.,2
"Chone Figgins and Troy Percival saved the Anaheim Angels, and gave them a little boost in the West race.",1
"Russian Mikhail Youzhny upset sixth seed Paradorn Srichaphan 6-4 6-4 on Saturday to reach the final of the China Open. Fifth seed Marat Safin, also from Russia, faces Jarkko Nieminen",1
"TUSCALOOSA, Ala. (Sports Network) - Jason Campbell passed for 224 yards and a touchdown, Courtney Taylor caught four passes for 89 yards and a score, and No.",1
"com October 21, 2004, 7:42 AM PT. This priority retains its ranking at number five as more and more companies deploy Web Services to share business logic, data and processes with each other and with clients.",3
"Microsoft has purchased Giant Company Software of New York, which makes software to detect a common form of malicious software programs known as  quot;spyware, quot; the software giant says.",3
"With help of longtime partner, German software maker dips toe in market it had downplayed.",3
A senior official of an Egyptian mobile phone company says he does not think the abduction of two of the company #39;s employees in Baghdad last night was an act of political terrorism.,0
"Microsoft Corp. MSFT.O is making a renewed push this week to get its software into living rooms with the launch of a new version of its Windows XP Media Center, a personal",3
"PRINCE Harry has been cleared of cheating to obtain his art A-level pass, despite a secret tape recording in which he allegedly admitted he did only  #39;a tiny, tiny bit #39; of the course work he submitted for the examination.",0
Witnesses say the attackers surrounded Brigadier-General Mohammad al-Batrawi #39;s car and forced him to drive off. Brigadier Batrawi is head of the financial surveillance department of the Palestinian security forces.,0
"Depending on how investors behave, the dollar's downward drift could cast anything from a benign breeze to a hurricane.",0
Hewlett-Packard Co. on Friday announced that it has completed its\$293 million acquisition of UK-based IT services company Synstar PLC.,3
"It #39;s official: US Open had never gone into the third round with only two American men, including the defending champion, Andy Roddick.",1
"On September 28, 2004, Standard  amp; Poor #39;s Ratings Services lowered its ratings on regional Bell operating companies (RBOCs) BellSouth (BLS ) and SBC Communications (SBC ) and their jointly-owned affiliate, Cingular Wireless.",2
"The NBA suspended four players indefinitely yesterday for their involvement in one of the worst fights in professional sports history Friday, in which players stormed into the stands and exchanged blows with fans.",1
"With 99 percent of the votes still to be counted in Afghanistan #39;s presidential election, incumbent Hamid Karzai had taken a lead that many observers expect him to retain right to the end of a marathon count.",0
"Insurance Commissioner John Garamendi dropped his objection to Anthem Inc. #39;s purchase of WellPoint Health Networks Inc. after the companies agreed to spend \$265 million, more than double their previous commitment",2
"IBM said Monday that it won a 500 million (AUD\$1.25 billion), seven-year services contract to help move UK bank Lloyds TBS from its traditional voice infrastructure to a converged voice and data network.",3
"Reuters - The initial public offering of\Internet search engine Google Inc. (GOOG.O) was billed as a\bonanza for millions of U.S. investors -- but the little guy,\with check in hand, was left out of the party.",2
"Reuters - California should try to add\solar energy systems to 1 million homes by 2017 to save\electricity and cut pollution from power plants, Gov. Arnold\Schwarzenegger said on Friday.",3
"World News: Colombo, Nov 27 : Tamil Tigers chief Velupillai Prabhakaran was Saturday dubbed a Hitler by an aide-turned-foe who called for an Indian role in Sri Lanka #39;s fumbling peace process.",0
"David Gardner launches our Foolanthropy campaign for 2004."" /&gt;  &lt;meta name=""keywords"" content=""Foolanthropy Charity giving donate"" /&gt;  &lt;meta name=""tickers"" content="""" /&gt;  &lt;meta name=""date"" content=""2004-10-15T15:33-04:00"" /&gt;  &lt;meta name=""language"" content=""en-us"" /&gt;  &lt;meta name=""author"" content=""David Gardner"" /&gt;  &lt;meta name=""STORY_UID"" content=""/USMF_Content/datasource/production2003/2004/foolanthropy/2004/foolanthropy041015.xml"" /&gt;  &lt;meta name=""expiration"" content=""Date  12 months"" /&gt;  &lt;meta name=""articletype"" content=""Foolanthropy"" /&gt;  &lt;meta name=""contenttype"" content=""a"" /&gt;   &lt;title&gt;Fool.com: \$2,137,000 and Counting Foolanthropy&lt;/title&gt;    &lt;link rel=""stylesheet"" type=""text/css"" href=""http://g.fool.com/includes/css/ie4.css"" title=""ie4"" /&gt;    &lt;META Name=""ArticleDate"" Content=""2004/10/15",2
Minnesota Timberwolves center Michael Olowokandi was arrested early yesterday after police used a stun gun to subdue him when he refused to leave an Indianapolis club.,1
"Nvidia will supply the graphics chip for the successor to the PlayStation 2 games console being developed by Sony Computer Entertainment (SCEI), the companies announced on Tuesday.",3
"Mayor Anthony A. Williams isn #39;t giving up on Major League Baseball in Washington, saying Thursday that District of Columbia officials are working hard behind the scenes to get an acceptable deal done by the Dec.",1
"Iraqi kidnappers have beheaded a British man who was seized last month, his family said yesterday, ending what one relative called  #39; #39;three long weeks of agony.",0
"Hong Kong Financial Secretary Henry Tang said he believed Hong Kong has walked out of the consumer price deflation cycle that lingered for 68 months, according to the consumer price index trend in the past few years.",2
"A man charged in one of the largest identity theft scams in U.S. history pleaded guilty to charges of conspiracy, wire fraud, and fraud in connection with identity documents Tuesday and could face up to 50 years in prison, according to a statement from U.S. Attorney David Kelley, of the Southern District of New York.",3
The dollar sank Monday to within half a cent of last week #39;s record low against the euro after a weekend meeting of world finance chiefs ended with no agreement to stem the greenback #39;s decline.,2
The move comes as the company tries to win back choosy high street customers amid fierce competition from the likes of Next and supermarket chain Asda.,2
"Opinion: In its initial rejection of Microsoft #39;s claims regarding the FAT file system, the US Patent and Trademark Office seems to be rediscovering a law barring  quot;obvious quot; patents.",3
"For the Patriots this weekend, it's back to Cleveland, where Bill Belichick and Scott Pioli first got together years ago.",1
Legislation introduced in the Senate to implement 9/11 Commission recommendations would create an executive-level board to investigate and advise on civil liberties and privacy issues. President Bush recently created a similar board with fewer powers. By Ryan Singel.,3
"JERUSALEM (Reuters) - U.S. troops from Iraq are being  trained by the Israeli army in urban and guerrilla warfare  tactics at a military base in Israel, a local newspaper said on  Wednesday.",0
"Industry watchers don #39;t expect any trouble from regulators or competitors when it comes to the proposed Sprint (Quote, Chart) Nextel (Quote, Chart) merger.",2
"NEW YORK (Reuters) - Best Buy Co. Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=BBY.N target=/stocks/quickinfo/fullquote""&gt;BBY.N&lt;/A&gt;, the top  U.S. electronics retail chain, on Wednesday posted a 21 percent  rise in quarterly profit and said it gained market share in the  period.",2
Nick Heidfeld has declared himself happy with his first outing for Williams and in fact the team was also so impressed that they #39;ve invited him back for a second trial.,1
Diplomats from a number of islands in the South Pacific are reported to be pressing the Government to reverse a decision to block all phone calls made to the islands.,3
Tara VanDerveer stepped to the dais at the Pacific-10 Conference women #39;s basketball media day Tuesday and was asked to make an opening comment.,1
"Organizers in Amstelveen, the Netherlands have called off the cricket match between Australia and Pakistan after heavy rain overnight soaked the pitch.",1
"JERUSALEM - A senior Palestinian official called reports of a Mideast peace agreement premature, but said Israelis and Palestinians have agreed on the logistics of the upcoming elections to replace Yasser Arafat.",0
"Java junkies must often journey more than two blocks to find a Starbucks, which the company sees as a problem, its chief executive said on Thursday.",3
A couple hundred people rallied outside the US Department of Labor here yesterday to protest the Bush administration #39;s sweeping changes to overtime rules that opponents say could,2
"OSCOW, Sept. 2- World oil prices rose on Thursday after Russia #39;s largest oil producer, Yukos, said a court ruling  quot;paralyzes #39; #39; the company #39;s operations.",2
"Search Engines Fueling Online Music Retailers\\Search engines are fueling the online hip-hop, rock, country and polka industries according to a new Hitwise study. 30.4 percent of U.S. visits to music retail Web sites in July 2004 resulted directly from search-engines and directories. According to a new report from Hitwise, an ...",3
AFP - Nepal's tourism ministry has upheld a claim by mountaineer Pemba Dorji Sherpa that he had scaled Everest in a record time of eight hours and 10 minutes on May 21.,0
The choice of Alberto R. Gonzales as attorney general may be part of a strategy to bolster his credentials with conservatives.,0
"Reuters - Japan's Canon Inc. said on Thursday\it had found problems with equipment for making liquid crystal\displays (LCDs), boosting shares in LG.Philips and other LCD\makers as fears of a supply glut eased.",2
It #39;s a sad reflection on the pace of modern life that many in football have already lost sight of Brian Clough #39;s achievements.,1
SunTrust Banks said yesterday that it had fired its chief credit officer and two other executives after finding numerous errors in calculating how much to set aside for bad loans.,2
"TOKYO (Reuters) - Japanese shares reversed opening gains to  fall 0.69 percent by midsession on Wednesday after early buying  of exporters, inspired by a rise on Wall Street after an  increase in U.S. interest rates, ran out of steam.",2
Philippines leader Gloria Arroyo aims to strengthen economic ties with China during a visit to Beijing.,0
"The Cassini flyby of Titan sent back the most detailed surface images, but the 1000 kilometer cloud formation near the south pole has scientists stumped.",3
NEW YORK: Pakistan President General Pervez Musharraf has ruled out any talks regarding the re-adjustment of the Line of Control in Kashmir.,0
"AP - European defense companies know they must unite to keep up, as the gap in military spending between the United States and its NATO allies continues to widen. But a push to consolidate Europe's fragmented shipbuilding sector  #151; a minefield of national, corporate and labor sensitivities  #151; is proving slow and difficult.",0
"CBC SPORTS ONLINE - The Boston Celtics added a healthy Tom Gugliotta and deleted injured Delonte West. Gugliotta, 34, was activated Wednesday from the injured list after missing seven games because of lower back pain.",1
Microsoft has issued a software tool that scans users #39; computers to help them find software that may be affected by a recently discovered vulnerability in the way many Windows programs process JPEG files.,3
"Thousands of striking casino-hotel workers reached a tentative contract agreement that signals an end to a bitter, month-old walkout - the longest in Atlantic City casino history.",2
PC World - Final version is expected this month; software will compete with Outlook express.,3
"AP - CBS got the bill Wednesday for Janet Jackson's eye-catching flash dance during the Super Bowl halftime show: a record  #36;550,000.",1
"If playing for one of college hockey's most storied programs wasn't enticing enough for potential recruits, Boston University's new \$97 million Harry Agganis Arena should do the trick.",1
England captain David Beckham hopes to reach 100 caps for his country and play on beyond the World Cup in Germany in 2006. The Real Madrid star was reported to be considering retirement after that tournament,1
p2pnet.net News:- Melodeo and Warner Music Group (WMG) say theyve signed the first global agreement to allow mobile users to securely download complete mp3s from WMG #39;s music catalog directly to their phones.,3
"Other running backs were ranked higher than Julius Jones in last April's draft and the Cowboys took heat for trading down and taking him. Now, minds are changing.",1
"22 August 2004 -- The US-led coalition forces said that troops fired on a truck that attempted to run through a joint Afghan National Army and coalition checkpoint near Ghazni, killing three and wounding two others.",0
"Organizations representing 60,000 United Nations employees are urging Secretary-General Kofi Annan to pull all UN staff out of Iraq.",0
Officials yesterday sought international help to rebuild villages ravaged by back-to-back storms that left 566 persons dead and 546 missing in mostly poor northern agricultural regions.,0
"Home improvement retailer Lowe #39;s Cos. (LOW.N: Quote, Profile, Research) on Tuesday said it expects diluted earnings per share to rise in both 2005 and 2006 as it benefits from increased remodeling and home ownership.",2
The Indian tour of Bangladesh will go ahead after the national foreign ministry gave their stamp of approval after a thorough security assessment.,1
LONDON (Reuters) - Britain's royal family went on the  attack on Thursday after lawyers for one of Prince Harry's  former schoolteachers gave a court a secret tape they said  shows she helped him cheat on exams.,0
"SEATTLE -- For David Ortiz , the wonder may be that he has produced as well as he has since he injured his right shoulder diving awkwardly trying unsuccessfully to score Aug. 29 against the Tigers at Fenway Park. Ortiz started yesterday's 2-0 loss to the Mariners on the bench because of nagging soreness in the shoulder. He said he ...",1
"BusinessWeek Online - Europe has long been an innovation leader. Centuries ago, Johannes Gutenberg  revolutionized practically everything with his technological marvel, the printing press. Europe's modern-day innovators have changed how we work and play with inventions such as compact disks, the World Wide Web, and the Linux operating system. Today, engineers at Airbus are pushing the envelope with the world's biggest commercial aircraft, the 600-seat, double-decker A380 superjumbo. ...",3
"AFP - Former president Alberto Fujimori, who is in exile in Japan, headed a  quot;criminal organization quot; that murdered 25 people in the early 1990s, the Peruvian Foreign Ministry told Japan in support of an extradition request against Fujimori.",0
"CRAWFORD, Texas As President Bush sees it,  quot;the only good deal is one that #39;s verifiable. quot;. He #39;s applauding the efforts of some European countries to get Iran to honor its commitment to refrain from developing nuclear weapons.",0
"Last spring, Kris Thorsness got to thinking about her former teammates on the 1984 US Olympic gold-medal winning rowing team. When the team got together before those Games, they put on skits  quot;to break the tension, quot; and Thorsness remembered that the skit she was involved in was about a 20-year reunion. Why not bring it to life? she figured.",1
NEW YORK -- A federal judge Tuesday delayed the trial of former WorldCom chief Bernard Ebbers until Jan. 17. The trial had been set to start Nov. 9. US District Court Judge Barbara Jones also denied Ebbers,2
A former advisor to the South Africa's deputy president pleads not guilty to charges of fraud and corruption.,0
"Washington Redskins kicker John Hall strained his right groin during practice Thursday, his third leg injury of the season. Hall will be held out of practice Friday and is questionable for Sunday #39;s game against the Chicago Bears.",1
"quot;Halo 2 quot; is unquestionably the most eagerly anticipated video game of 2004. But that may be a bit of an understatement. Its predecessor became a religion, a staple to what seems like 99 percent of dorm room gamers.",3
"Russia #39;s once mighty armed forces are riddled with Clockwork Orange-style sadism where senior soldiers subject their junior colleagues to vicious beatings, torture, sexual violence and death threats, a report claimed yesterday.",0
"Shares in Vodafone Group Plc, the world #39;s largest mobile-phone operator, dropped after The Wall Street Journal said the company is considering bidding with US partner Verizon Communications Inc.",2
Air France and KLM ticket prices are to rise after the carriers imposed further surcharges to counter high fuel costs.,2
"CHICAGO (Reuters) - Shares of Medtronic Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MDT.N target=/stocks/quickinfo/fullquote""&gt;MDT.N&lt;/A&gt; fell  on Thursday as the company's fiscal first-quarter results,  released after the market closed on Wednesday, failed to  inspire investors.",2
"WASHINGTON, Oct 1 (AFP) - US Navy Secretary Gordon England said Friday that an allegation of torture by a detainee at a military prison in Guantanamo Bay, Cuba will be investigated.",0
"Japan #39;s Foreign Minister Nobutaka Machimura has urged Islamic militants in Iraq to release a Japanese hostage, in an interview with the Arabic satellite network Al-Jazeera.",0
"Profits are up, but recently, a number of for-profit colleges have faced inquiries concerning the way they pursue federal funds.",2
"AP - Historians criticized Arnold Schwarzenegger for telling the Republican National Convention that he left a ""socialist"" country when he moved away in 1968, noting that Austria had conservative leaders during the entire time he lived there.",0
"AP - There's a new bar on the right-field roof and seats on the left-field wall. In center field, Jimmy Buffet sang ""Changes in Latitude, Changes in Attitude"" on the hallowed ground that once was off-limits to concerts.",1
"Ed Hinkel made a diving, fingertip catch for a key touchdown and No. 16 Iowa stiffened on defense when it needed to most to beat Iowa State 17-10 Saturday.",1
"The conventional wisdom dictates that repeating as NBA champs is an extremely difficult undertaking. And so it is. However, in the past seventeen seasons, only one NBA titlist did NOT accomplish consecutive",1
LONDON - A new space race has begun and this time it has nothing to do with planting flags on the moon - it is all about money. The announcement last month by entrepreneur Sir Richard Branson that he was investing,3
"By LAURAN NEERGAARD    WASHINGTON (AP) -- Half of Americans older than 50 will be at risk of fractures from too-thin bones by 2020, the surgeon general warned Thursday, urging people to get more calcium, vitamin D and exercise to avoid crippling osteoporosis.    The bone-thinning disease is on the rise as the population grays - but weak bones aren't a natural consequence of aging, Surgeon General Richard Carmona stressed...",3
Baltimore Ravens left tackle Jonathan Ogden sprained the medial collateral ligament in his left knee in Thursday #39;s exhibition game against the New York Giants.,1
